<Trait>	Trait_1_H2_1	Trait_2_H2_1	Trait_3_H2_1	Trait_4_H2_1	Rep
X2924272	-5.57741070706385	0.152356336132777	-7.90211451175509	2.17234746855849	1
X2924273	-16.7591585910777	1.44108607614107	-20.8340948284744	2.63385016125555	1
X2924274	-15.1268239867218	-1.60475164856811	-9.85967474041892	-3.66239759773479	1
X2924275	-5.68673688099159	3.76470324828064	-14.9417384609988	5.49029833172661	1
X2924276	-19.4388417753153	2.35158586959824	-25.4381804482139	3.64775280330032	1
X2924277	-11.1497201119038	-1.95998830381499	-3.86983158158603	-5.31990022650278	1
X2924278	-17.9617962790492	-3.73040943904313	-6.86606629392722	-7.36532054607883	1
X2924279	-13.4678005695715	-0.554208041544424	-5.47984320215217	-7.43374932587492	1
X2924280	-7.78858793256603	-1.08958968407079	-0.16561128019064	-6.53338696830464	1
X2924281	-17.075687622112	-1.60475164856811	-1.44336822139431	-14.0275677521496	1
X2924282	-2.35853130017528	-2.69866717539545	0.467922864735508	-0.127786989515361	1
X2924283	16.8338326768701	-4.83280554157267	16.8541629808752	4.81247523756757	1
X2924284	-6.42051484233694	-4.83280554157267	5.26886461263305	-6.85657391339728	1
X2924285	5.51072354555828	-4.83280554157267	15.9088062767039	-5.56527718957289	1
X2924286	11.7815977621265	-1.60475164856811	23.161023208704	-9.77467379800928	1
X2924287	5.90951092347738	-1.26077241922162	9.04766549597773	-1.87738215327873	1
X2924288	0.411899760899441	-3.58383174985107	9.09613942107252	-5.10040791032201	1
X2924289	-3.7458162489936	-0.554208041544424	-0.639605122486414	-2.55200308496273	1
X2924290	-8.89427416440143	-0.421257631421933	-9.60365387060964	1.13063733763014	1
X2924291	12.1333899601006	-0.694642737458372	18.8001471212223	-5.97211442366331	1
X2924292	1.27286888724438	-1.46079301598271	2.87124874718277	-0.137586843955689	1
X2924293	-0.803105364709801	-1.60475164856811	-2.48641827544127	3.2880645592995	1
X2924294	-21.2505623337117	2.07717521756047	-21.717589415725	-1.61014813554713	1
X2924295	7.59561728203015	1.62330224443644	10.278655242466	-4.30634020487226	1
X2924296	4.09397140762953	-1.60475164856811	9.39099123444261	-3.69226817824496	1
X2924297	-3.52294021141466	0.987503997555109	-7.59422051841332	3.08377630944354	1
X2924298	17.2809281945127	1.62330224443644	8.81163025335618	6.84599569672002	1
X2924299	3.99180152601764	1.80361212262542	6.94934333101242	-4.76115392762018	1
X2924300	-11.5793355651068	1.62330224443644	-17.1644349923268	3.96179718278364	1
X2924301	0.327526628571187	3.07904035325297	-4.07547635835298	1.32396263367123	1
X2924302	-22.3331366986478	1.33521583409122	-21.064656491392	-2.60369604134699	1
X2924303	-2.78931649040361	-2.31522495906186	4.88840768031031	-5.36249921165215	1
X2924304	-38.9697892105223	0.299770866723666	-33.6446516387208	-5.62490843852512	1
X2924305	-19.7845062321843	-1.08958968407079	-26.0797354868411	7.38481893872763	1
X2924306	1.99293856763975	-1.31629686425769	10.190678215014	-6.88144278311652	1
X2924307	-7.90659662604006	-1.08958968407079	-4.44023237106	-2.37677457090929	1
X2924308	-14.6062268976106	2.07717521756047	-14.2117605605353	-2.47164155463577	1
X2924309	-17.8790604191977	2.07717521756047	-23.2885156631759	3.33228002641775	1
X2924310	-4.6506827321243	-2.77432768098742	4.68732019581179	-6.56367524694868	1
X2924311	-5.32644484989903	1.90946432083367	-10.4731236111731	3.23721444044042	1
X2924312	-10.3868884421596	-1.78441716355835	-3.12141584933113	-5.48105542927004	1
X2924313	-4.07126375172821	1.0102328005454	2.09595957465293	-7.17745612692654	1
X2924314	-8.04906924016009	-0.265525121288021	-6.445007699292	-1.33853641958005	1
X2924315	-1.42061883763824	1.32567836816096	2.82035494373831	-5.56665214953749	1
X2924316	-1.2224932043284	-0.228225239327221	-1.11727977301729	0.123011808016158	1
X2924317	-1.79679532256978	-2.87858562295582	12.1250123387722	-11.043222038386	1
X2924318	-22.0338058112028	-2.87858562295582	-13.1532511565711	-6.0019690316759	1
X2924319	-16.3866668961408	-0.961597728150425	-20.6954398546977	5.27037068670729	1
X2924320	-5.86880544637891	-0.396538947555164	-6.91803415870878	1.44576765988502	1
X2924321	-12.1558582481579	-3.73040943904313	-2.74257149575797	-5.68287731335687	1
X2924322	-12.5960339852516	-1.08958968407079	-9.44862398456201	-2.05782031661874	1
X2924323	-1.72051228034578	-4.67278999353719	8.64737889520883	-5.69510118201736	1
X2924324	-6.42499378013287	-4.83280554157267	1.62538031285761	-3.2175685514179	1
X2924325	-1.23559218730153	-4.83280554157267	9.60270169326153	-6.00548833899037	1
X2924326	0.0857614419016102	0.152356336132777	4.64830700886773	-4.71490190309893	1
X2924327	-0.409679507772956	2.13882169572966	-2.40449980640658	-0.144001397096045	1
X2924328	-20.2014020848588	1.3461061421347	-19.7219421678304	-1.82556605916309	1
X2924329	5.80712548134408	-0.156232275294855	6.15112018610584	-0.187762429466888	1
X2924330	1.2838032065121	1.0102328005454	0.539729377011656	-0.266158971044983	1
X2924331	-2.28546302412032	2.96163415867963	-4.76642958724922	-0.480667595550687	1
X2924332	-7.28613031389014	-1.80519808183467	-3.02409023554298	-2.45684199651248	1
X2924333	6.84159255135568	-1.66692491174776	10.1308167807817	-1.62229931767832	1
X2924334	-25.7396312642607	-0.265525121288021	-28.4618532730212	2.98774713004856	1
X2924335	11.2252427173783	-0.255328898335308	1.96630113388631	9.51427048182727	1
X2924336	13.4434684581444	-0.187518843910607	7.38550332570266	6.24548397635237	1
X2924337	-1.67758612016419	-0.697308206129153	-7.2867076950435	6.30642978100843	1
X2924338	12.4177820754763	-0.353882951247238	6.87596482401906	5.89570020270449	1
X2924339	-3.32860789028034	-3.78549257536001	-2.35096228914544	2.80784697422513	1
X2924340	-2.52669321821162	-1.27376186540342	-9.67935713891606	8.4264257861079	1
X2924341	-14.7880465452436	2.07717521756047	-11.371670408084	-5.49355135472008	1
X2924342	-11.7910874833048	1.71843624179222	-12.9516933761026	-0.557830348994396	1
X2924343	22.131996859725	1.98917786717335	21.8719240791891	-1.72910508663732	1
X2924344	-30.5848272805357	-1.95998830381499	-16.8034513578826	-11.8213876188381	1
X2924345	7.69404048444098	-2.29507246171329	21.2549344704599	-11.2658215243057	1
X2924346	-11.2514229098962	-1.78441716355835	1.32990759944944	-10.7969133457874	1
X2924347	-1.84532940493593	0.152356336132777	5.36774787540445	-7.36543361647317	1
X2924348	-6.92212278783934	-4.83280554157267	3.24039880801825	-5.32971605428495	1
X2924349	24.3418718458944	-0.679886627833003	29.6321776535293	-4.61041917980187	1
X2924350	-4.15378306080265	-4.67278999353719	10.1986387097497	-9.67963177701518	1
X2924351	0.176555011767017	-1.60884602330172	3.53058000586131	-1.74517897079262	1
X2924352	17.1526646758228	0.440725389163332	12.7312688861176	3.98067040054185	1
X2924353	-6.58221947163825	-0.942772082238717	-6.20779103792774	0.568343648528221	1
X2924354	-23.4694249855	2.55354576981076	-29.2264642328673	3.20349347755655	1
X2924355	-24.3276025549306	2.55354576981076	-24.0524003753731	-2.82874794936818	1
X2924356	0.652396910844876	1.44108607614107	3.86047053334094	-4.64915969863714	1
X2924357	-10.9347573376076	1.44108607614107	-12.3027214868851	-0.073121926863605	1
X2924358	11.1438248653496	0.508686824908884	15.0956249434338	-4.46048690299314	1
X2924359	-1.68241950692406	0.152356336132777	8.21875260577282	-10.0535284488296	1
X2924360	5.6320905197868	0.440725389163332	7.88878880157797	-2.69742367095453	1
X2924361	-27.2082748126517	1.8985433504147	-21.1990844125436	-7.90773375052277	1
X2924362	3.35230211887198	2.38746802441302	1.32197983874966	-0.357145744290707	1
X2924363	-0.493309775996062	3.76470324828064	-11.5552088250001	7.29719580072342	1
X2924364	2.65504499486936	3.76470324828064	-6.25010003914895	5.14044178573762	1
X2924365	11.6701051620122	-1.60475164856811	21.3132897503427	-8.03843293976238	1
X2924366	-2.06207419737858	1.62330224443644	-5.0214029404402	1.33602649862519	1
X2924367	-8.75457284274969	3.07904035325297	-17.2438472195711	5.41023402356841	1
X2924368	-10.6392274247558	1.62330224443644	-10.714357653881	-1.54817201531118	1
X2924369	7.02142675928757	3.07904035325297	-1.38952215260832	5.33190855864296	1
X2924370	11.9557108247048	2.6544283974338	8.23796121336607	1.06332121390494	1
