<Trait>	Trait_1_H2_0.9	Trait_2_H2_0.9	Trait_3_H2_0.9	Trait_4_H2_0.9	Rep
X2494238	24.3487691934013	-2.12622966611315	1.23464629359916	5.11423399989598	1
X2510939	-24.6658842768112	-0.690302821143296	-11.3507150837193	6.26215473350967	1
X2525241	42.3833785454401	-1.15162727174505	13.8330750484966	17.0701545177063	1
X2587102	-12.7014868591817	0.324446901245935	-6.75792915738629	4.75406524840314	1
X2491543	99.250893833156	0.332616405129097	60.7056155150159	5.55022251344505	1
X2503476	64.3918108449238	-1.87530518545097	45.3223199509128	4.50033707122419	1
X2511959	30.8197593357123	-0.463148363410741	12.3532581997526	1.76381375426924	1
X2493606	80.7028538630033	1.89189717245482	64.6253261801235	9.05875138487422	1
X2507551	-2.45056998032274	-0.942759304484008	-9.76347434177258	7.68994041080666	1
X2493688	-9.886874678931	-0.384643636986242	27.8866960807749	6.8058040650859	1
X2516159	80.3285493863771	0.343362380086747	63.7044430095909	-0.192478106242528	1
X2505931	1.80279295441813	-0.523466051577665	-24.8009738618711	4.93176612276001	1
X2599402	-7.12310587596696	-0.365744483651239	17.1355463408671	-7.28303792625253	1
X2502681	17.9196409610556	0.477183475056362	42.852341717345	-2.53784332625796	1
X2510965	32.8588485424865	-1.50793715556868	39.8956841575571	4.74353223308323	1
X2510111	20.2420723882242	0.63169578658611	-3.6150151528228	11.7106187715887	1
X2527096	37.4553000115504	-0.814028732325575	24.0276314817014	7.91038131401982	1
X2511549	-2.48142986464427	-1.93228522960922	15.595157615936	-0.719458286297998	1
X2573923	-93.1144925163485	-1.78227947969479	-63.3722750735236	6.09781398186166	1
X2580059	44.5508100397164	-0.110112607716635	48.2252794668374	5.35831447487539	1
X2493598	20.6339735910636	1.84751379119343	38.8600682847966	0.318618518410497	1
X2576195	-8.7870808234084	1.48846361771009	-15.5687612437828	16.1168134114484	1
X2548824	-56.7845219894416	1.08172203505011	-30.5948037134549	-11.4315147596305	1
X2528562	76.2001584924302	1.44435886895486	65.6035608083072	-0.185031383456603	1
X2571888	4.39941550108122	-1.82222166207274	-19.8079362374564	10.4379093898503	1
X2504937	-15.3825747347333	-0.593893694983464	-32.3586396893161	14.3955161603661	1
X2515391	57.4140822273327	-2.57594693487916	43.5583588579232	1.19887925999421	1
X2490503	16.5999381688766	-1.32613953569271	-11.3837337141626	2.56630029159053	1
X2586882	58.8484277326904	1.65215137644247	43.1828877774723	11.3999267033777	1
X2569532	-42.9647029608383	-1.1598225547012	-53.685044708017	8.73005805499265	1
X2515079	7.44405082590909	-1.12518786161702	23.9711615214818	2.54900030436541	1
X2494406	51.1047947550568	0.624294228191496	50.0062240515224	5.73199995371826	1
X2523287	-31.9740231215837	-1.72168528231291	-26.3069204982265	13.4551288780344	1
X2498921	73.046877176525	0.809954655788225	56.1820154195392	22.8669685880512	1
X2598116	45.7501862613359	1.96029462503016	16.27865465986	3.20189954245179	1
X2515208	79.4186932482158	-0.208019585537725	70.6289782206482	-1.13083561754624	1
X2514153	-4.09532680398512	-1.14168582813397	6.70518548680962	-4.50117985928861	1
X2500527	-41.0907299591245	-0.670370411101441	-8.00740429932974	-4.66193669789595	1
X2515395	13.1347790405739	-1.59184251106359	-2.14369897768195	3.64107053355144	1
X2493747	40.1705555842005	1.15399452011675	16.0142298625495	14.7864325764846	1
X2372186.1	58.0571051898752	-0.397235614009591	31.1557333152378	-6.52135734737982	1
X2341565.1	32.0251063359171	-0.418403532357477	19.033578370936	9.39051197192413	1
X2325951.1	45.9429020197329	1.12224719546383	60.8721041217344	-13.8757675865557	1
X2352287.1	13.5536767730282	-0.447504159842697	-16.8279071210024	9.12710043170359	1
X2352831.1	19.9171536927363	-0.671976023249328	8.4950974245191	11.658791605415	1
X2354843.1	-26.3114029171565	-0.16337902719966	-3.05774673733658	6.05168607316418	1
X2325397.1	-44.9210577169959	-1.62825220863167	-46.5891999469782	3.24766575115444	1
X2356293.1	62.9740370052626	-0.938842789312036	37.3968280096285	0.520651381746818	1
X2264637.1	16.0090482746349	-2.98893692908635	22.4490519751983	-3.04502082413995	1
X2265581.1	-20.5709114741238	-1.22782930718815	-20.7457027127518	-12.3133392136986	1
X2461573.1	-18.7073573184251	2.63219960511548	-10.8542632289433	-13.2729248089765	1
X2487127.1	-42.7312225009503	-0.205815546324602	-26.1117084003323	7.63027615193148	1
X2441762.1	-4.2850569467005	-0.592539959043013	-11.0386545804886	7.34561458465557	1
X2406863.1	-14.824262032818	0.170491618175239	1.00336615595521	1.75675223491685	1
X2456231.1	42.9487866610572	1.91660132901615	76.1298473570187	-10.1732067475346	1
X2417773.1	10.5616831485906	-1.33842203604169	-0.538597455389704	-4.00099711693606	1
X2448107.1	-8.34950894479666	0.148939680227514	-15.9499822426942	-0.523582222703922	1
X2450886.1	-23.8938293694576	0.271719090447509	-33.2567856397342	-1.73695534872108	1
X2433816.1	21.7911902371118	0.533912835988595	10.2657734956915	0.716097373760919	1
X2463120.1	46.3987947398819	-0.435655790506608	55.2764662116633	2.0765544502867	1
X2456195.1	8.60109455055181	0.186228426492225	30.5344373945556	2.24877887311603	1
X2486331.1	2.14477026332535	0.617243184180933	-19.1638550299429	0.756049349692602	1
X2470498.1	46.5673873164969	-0.267975247288154	40.0623685760638	7.22889269724621	1
X2422809.1	-16.2602324092666	0.826673894540403	-14.0096889325242	-4.23540474816787	1
X2484605.1	44.2794844667732	-1.3928386669692	28.5143929751155	8.97503294927607	1
X2487411.1	-83.5244383224635	0.60707206147558	-64.8025054509684	-14.1493599179418	1
X2458297.1	48.4367953979874	1.74583865984942	60.159667872489	-1.65302406487048	1
X2484569.1	9.83814132338679	-0.496674743838476	37.5307985613794	-15.2739566246435	1
X2485334.1	-26.0749218701273	0.840684923096924	-5.35674047471457	-6.73655603273041	1
X2488433.1	-9.18853243985742	-1.05079328207063	-42.5279061793422	7.24672368201548	1
X2485065.1	-0.936750810262065	-0.311423318068979	-21.1229476176812	3.30269525687108	1
X2469540.1	-3.21607197952053	2.61933169313663	-15.6811032809954	4.9237238620624	1
X2488141.1	20.6910292124098	0.127813907083752	6.28688298225218	-8.89746162309059	1
X2469064.1	-42.2032052590654	-0.0927966210110412	-33.4319705049918	-5.55096183425501	1
X2465366.1	-36.8365320826622	0.932739177462983	-28.5603409935887	-5.67419075693681	1
X2462640.1	-0.997573947913519	1.57938757214392	6.9637016100462	-10.8551351588916	1
X2461227.1	-52.5452822418459	2.03408801418753	-27.7706468388355	-3.84638629917562	1
X2462683.1	-7.73794321417032	-0.473154175070092	-3.84104726604905	-16.5132591451926	1
X2453901.1	-15.0140717150286	2.08826366189039	-20.1695137049485	5.70830642489884	1
X2456416.1	9.32181295990791	1.78153839622736	19.8682811364877	0.669481214222367	1
X2486809.1	-42.8044768992967	1.91624572978516	-54.292190872679	-1.72138276794493	1
X2456197.1	25.7072304017088	1.35343190664034	-6.96728467649094	-7.01796822027732	1
X2471277.1	-22.3654353481884	1.81491351783807	-15.9579707190365	0.305521243097947	1
X2462922.1	4.8980898079698	2.79738372406247	-17.6540613381589	-1.45469860118453	1
X2451596.1	-60.6217797994352	-0.00326920939421221	-81.1555035776903	-5.54590728937027	1
X2488605.1	-44.3412099123938	-0.730886140844406	-61.3891069256689	-22.196997484763	1
X2450738.1	-58.7880533690088	1.7402043981264	-47.9159549760173	-12.135385293512	1
X2458215.1	-19.8877922811124	2.3178298810618	-2.156443578129	-11.099060148306	1
X2450220.1	1.63841846859199	-1.33620515753998	-5.94645329372966	2.35525065647035	1
X2458757.1	30.3388682347529	0.116838965763413	26.1456193974107	-2.77197550257786	1
X2457924.1	-23.0941090093249	0.822343905148863	6.44062857271445	-2.40780926166534	1
X2458075.1	-17.0146620083858	-0.764653106324546	-23.4573412008549	-6.6880215283712	1
X2464992.1	42.2829542607078	-0.398235497789962	33.5058849119473	-5.22223336441105	1
X2485924.1	-82.8912328205755	0.718653016308549	-64.3988078293181	-21.0987736090943	1
X2393339.1	-23.9502660808533	0.233475815584169	-45.7595939226586	-4.71338905353125	1
X2458908.1	-19.2764197293525	-0.616551622517085	-42.9460576331738	5.8231855015701	1
X2416182.1	4.86550324837496	0.101916775411711	-9.22278407479908	-6.36589630633133	1
X2448921.1	-51.2246014054863	1.52710305656498	-65.708556653004	-4.4064884480963	1
X2472874.1	-52.3634580157098	-0.601866298513856	-61.5363175005669	7.20445122348069	1
X2460325.1	-37.6437132707976	-0.00525904844752101	-47.0726496480405	1.83925335490351	1
