<Trait>	Heritability_0.9_Rep_1
X2586139	6.60999449779584
X2599310	118.420145277643
X2570089	-29.2898576214004
X2588465	59.5153998297845
X2596107	-15.973102408982
X2511762	12.3346374347049
X2588962	-24.6011505439279
X2575345	-29.3378813815871
X2573451	-27.0699078913101
X2504654	51.2067401711311
X2523833	-59.5099465088657
X2531573	42.7059694638351
X2573350	-10.3043434954524
X2565056	83.7198335832902
X2549811	-22.2059498017786
X2562402	-26.3557380010162
X2586729	-54.9338300426001
X2503429	10.0389195266295
X2498049	26.0589702738752
X2490459	-13.9491498950349
X2595938	11.6750154563879
X2530640	-14.8840176379291
X2586559	-48.4813239002082
X2554197	11.6805886359929
X2535861	22.8820245440541
X2596346	73.1889204622326
X2580260	56.9489707538259
X2534512	-19.4261934395492
X2496812	11.5153751899315
X2570878	15.7660517042527
X2587565	42.1263039310681
X2566186	-25.8517322778505
X2529917	-10.1898639659475
X2505404	-1.05208996823985
X2588718	10.7464628847062
X2591115	-72.3821973100967
X2569358	-44.7880843263291
X2584938	24.6676168613033
X2547417	-21.2626399024602
X2539774	30.7203597990337
X2552827	97.9483457917402
X2595725	23.5108912142268
X2550461	24.1960615201787
X2586969	-31.5344233062414
X2549383	36.254892727327
X2526543	66.3259370682581
X2508128	-51.1250939242187
X2589300	-15.4803167426015
X2497131	-74.7302738360811
X2509661	3.05975662185376
X2519458	-24.4628490232226
X2531600	-37.1292553584712
X2543107	62.8898901071573
X2513110	-48.9214497636957
X2552500	4.38014042089915
X2548112	48.5765458049404
X2575304	-23.6643576106565
X2587480	7.04406756176842
X2511142	24.2069157340784
X2504902	-34.6291166008382
X2519013	-9.13030405300154
X2552278	10.585785966783
X2491260	17.9363906731116
X2551947	-33.0090103514391
X2574045	15.8650638280333
X2536730	43.0419682776928
X2515716	-19.4798219510314
X2599430	105.636275548914
X2540207	75.0047330544891
X2582232	72.0751933689728
X2600236	16.4393135433196
X2536356	15.0012700500737
X2498236	69.2113451487582
X2570031	-58.3516007951743
X2597873	-6.77462269788004
X2599155	2.47854505124355
X2529138	-19.6130671645533
X2500078	41.8148724739366
X2555722	-39.910903794329
X2571921	35.6260806719004
X2504180	1.10920700534372
X2518032	-3.40562071033015
X2599652	35.5492637774654
X2601529	12.5112468846629
X2571997	47.8495852334256
X2539662	28.1710504412198
X2560378	19.8791987123951
X2590663	35.9763170148634
X2579837	23.6479182977267
X2598118	25.1624437193961
X2560758	66.8208029178714
X2575725	82.798826489211
X2516439	-15.3961580137073
X2570529	-39.0705180318148
X2601357	55.9120673430339
X2564623	37.1988207030764
X2557087	24.4762805567794
X2571126	-51.2739620197903
X2590204	-3.00454982128865
X2574335	-109.001634820024
X2518310	0.110218980786142
X2593406	59.5784189228561
X2585597	2.93517607304936
X2570480	40.4492616186368
X2491603	-17.7412876988286
X2552861	71.8262454469791
X2598844	1.58629715787747
X2601265	-16.4275601112346
X2508413	-28.8620323199102
X2575445	33.3246142358958
X2589702	31.4421476707566
X2579223	-38.6938520021906
X2568402	40.0241436148712
X2575486	-76.2081888711176
X2598715	74.203228280263
X2573043	-7.41827815926521
X2570760	48.6778138894349
X2575998	-5.8391433219668
X2572057	9.17434684644763
X2577560	-28.3623136622428
X2595248	-25.9186850933911
X2579058	-10.5479898621677
X2574883	8.95207325216792
X2520257	-56.9945980571381
X2542846	-8.76306460389544
X2554656	45.7425083053505
X2574501	63.3877954645627
X2508512	-4.81342510887521
X2538803	44.3618553434939
X2546608	40.4797374142262
X2573069	23.3931947055048
X2545307	46.3297657895913
X2573387	-39.2468934954293
X2531919	23.3571855419985
X2550995	36.5209044442409
X2508246	-26.296545934238
X2550714	-8.80706715427017
X2510683	40.4284163177706
X2552009	-52.128660326796
X2508020	18.6177229431401
X2570398	26.9089041987882
X2524241	42.0477241653192
X2505935	20.6453921330887
X2563360	-2.77338177036275
X2523346	-1.84948924378577
X2588391	9.36912301826617
X2504964	-56.3228704171807
X2565771	-49.2161062769008
X2557464	44.2117270875591
X2581911	7.39673510045645
X2597825	28.2450124955478
X2564842	16.2253967803109
X2570501	22.4474415109049
X2599336	68.3094778659977
X2601747	15.7267336108877
X2597451	33.8565196339153
X2556150	53.3844119386499
X2568348	-18.2196753806173
X2517972	-27.0605427228258
X2506639	38.1778985901389
X2572429	5.4545776974663
X2572175	18.5324784740379
X2545305	-46.9696434787268
X2574042	-15.0559505759019
X2497385	-40.1470621354414
X2537072	36.7318772087366
X2566938	25.4060711343958
X2598600	-43.9428317508195
X2523569	72.7802532344879
X2569836	22.8003887496148
X2512554	9.47766239745162
X2525757	11.8043928721299
X2557549	105.698703464576
X2556253	32.3422736841943
X2541284	10.9488270993552
X2565955	2.17386067666469
X2496907	37.5173350701832
X2551996	-20.5549284311755
X2592460	32.5623049657101
X2560452	34.055599239129
X2545382	-58.0048961159411
X2514543	-13.0788464548788
X2498293	0.565645636089354
X2492654	-13.9198715280421
X2601067	66.5243842677064
X2498086	-58.7644001840581
X2551130	45.9172342872344
X2542813	-43.4560499349744
X2571037	-33.9931811374437
X2522370	-54.3183949261669
X2520345	46.2426623330821
X2564002	-25.8541214678279
